timestamp,network1,network2,network3
2024-01-01 00:00:00,44.15120224392486,72.2916164497131,66.98372114869973
2024-01-01 01:00:00,66.79705224047271,64.27075096420975,60.69701559474866
2024-01-01 02:00:00,58.36664925114869,64.89464349741263,81.39992102915681
2024-01-01 03:00:00,55.084321171573976,47.836401711453895,87.81187823889803
2024-01-01 04:00:00,46.25129762320638,47.70617698965948,58.16193766801807
2024-01-01 05:00:00,40.08588471222432,54.80683614958386,82.37813536695582
2024-01-01 06:00:00,56.51742998936131,67.74146902939121,49.43493361006037
2024-01-01 07:00:00,46.0265794865152,40.44146659691148,39.34651721915436
2024-01-01 08:00:00,54.14082975326103,61.15782590577031,48.15509452847128
2024-01-01 09:00:00,48.317643707489324,75.8968816486827,93.35142149907752
2024-01-01 10:00:00,68.10249963772134,61.13432064815081,81.32149622122824
2024-01-01 11:00:00,52.168213920054335,55.349025177076854,83.8726774081435
2024-01-01 12:00:00,40.66759503202825,54.19012871541387,43.40394390518525
2024-01-01 13:00:00,43.389693656240354,54.67881093293802,90.94314677714517
2024-01-01 14:00:00,51.032327466296806,49.80957442329486,61.394170495849664
2024-01-01 15:00:00,44.365988556103545,83.82979660574213,74.23063030977933
2024-01-01 16:00:00,40.69556104727732,49.55870730316398,102.28551073471337
2024-01-01 17:00:00,76.8468386329618,47.46173201812556,44.74175288640386
2024-01-01 18:00:00,38.354358935939864,59.85986224993148,43.52215115989463
2024-01-01 19:00:00,28.116676581597662,49.58311385037224,71.28416258312383
2024-01-01 20:00:00,52.71363443330492,47.8776671431138,55.31210256428949
2024-01-01 21:00:00,51.134274892554,34.40223918821898,49.90199763951837
2024-01-01 22:00:00,54.10626697109,27.39624424945776,57.23536368166866
2024-01-01 23:00:00,54.58969656596897,33.64134004977471,48.06443243911759
2024-01-02 00:00:00,57.18038165083874,90.54292115358149,70.92810347256966
2024-01-02 01:00:00,59.07913514046402,65.89525175970294,56.55183806000178
2024-01-02 02:00:00,39.48908807565716,36.8415989869855,48.70355885638931
2024-01-02 03:00:00,41.776775939113556,54.204089312406055,76.55066454271038
2024-01-02 04:00:00,46.828752242524715,48.11189359769543,67.81792973658858
2024-01-02 05:00:00,58.05548528907454,68.87622004710101,90.90283182709646
2024-01-02 06:00:00,43.325088278948314,66.13757261923192,60.451152634490334
2024-01-02 07:00:00,33.33986552549134,49.81671913383344,73.436985468191
2024-01-02 08:00:00,61.7564668485291,42.79594502380053,85.00398471233187
2024-01-02 09:00:00,66.68729755591046,68.66546094034577,81.36427075875946
2024-01-02 10:00:00,49.87239301814841,58.19530605541066,67.96866052630212
2024-01-02 11:00:00,40.72980503148841,65.41590713133822,93.81476799444143
2024-01-02 12:00:00,54.54470013804682,94.36145767368615,62.91989986525188
2024-01-02 13:00:00,46.33532232170081,64.12320329588765,68.50918537823591
2024-01-02 14:00:00,52.92630531058851,82.10976750770915,56.75474666531205
2024-01-02 15:00:00,36.19092470815808,55.007007332828316,79.76449897054526
2024-01-02 16:00:00,31.86932972056471,86.01332703453548,64.64756012510811
2024-01-02 17:00:00,45.03649622148928,56.88005125916397,80.38479601067517
2024-01-02 18:00:00,50.90079716811281,73.59465242415882,74.33506946018326
2024-01-02 19:00:00,48.8512700358842,58.30973969072862,55.287346776804924
2024-01-02 20:00:00,46.57670290063516,60.21549096531534,78.12297302743768
2024-01-02 21:00:00,55.89374868336261,82.51493858428586,91.93115777198796
2024-01-02 22:00:00,42.387364129362744,56.04358548020321,69.86720547547182
2024-01-02 23:00:00,46.62836194559661,66.56288388819445,40.51081873571119
2024-01-03 00:00:00,66.56857969526433,49.596917108318,99.43716175139505
2024-01-03 01:00:00,48.192065491232064,71.66474822536722,63.25684566220361
2024-01-03 02:00:00,56.21638978162895,49.160828021920466,44.52343495744827
2024-01-03 03:00:00,45.724922905985686,72.95766910041482,63.74566439138337
2024-01-03 04:00:00,42.74643943896602,67.40095804769672,47.01262843875301
2024-01-03 05:00:00,52.09455462454238,66.7011171541435,75.25772857261406
2024-01-03 06:00:00,38.67944787245155,63.546899254599616,74.8494468036592
2024-01-03 07:00:00,55.83203787692394,49.133219956288336,71.0519819642675
2024-01-03 08:00:00,69.89726063939028,31.842222261579593,78.23940541146979
2024-01-03 09:00:00,57.74583754788043,87.68449700662917,63.852696161249646
2024-01-03 10:00:00,46.60059952155373,74.14751358751298,60.42479557077248
2024-01-03 11:00:00,46.42748032697695,46.773624622663746,20.66738586672208
2024-01-03 12:00:00,50.98921129525531,80.76006543240948,67.94471809247715
2024-01-03 13:00:00,41.8246191738707,52.29055083950912,117.96122915758727
2024-01-03 14:00:00,52.825745273852206,69.92885788897811,113.03819741442649
2024-01-03 15:00:00,54.64636463581927,49.0899526306533,72.95440591286734
2024-01-03 16:00:00,53.76979890586265,55.29765380764687,119.42378802524843
2024-01-03 17:00:00,42.938340606070064,91.42012421534227,66.91634652094851
2024-01-03 18:00:00,50.501565995972335,67.40453369015083,36.73191840809631
2024-01-03 19:00:00,57.49239341795314,72.93800490128254,71.63811979749718
2024-01-03 20:00:00,66.01182088859747,38.66573408325,91.92076589967736
2024-01-03 21:00:00,59.60318983410846,57.069443949715506,81.01630806919488
2024-01-03 22:00:00,58.305623603859644,55.52845929313463,80.58473762521538
2024-01-03 23:00:00,59.70273573529336,57.51236142843079,49.47416078353363
2024-01-04 00:00:00,45.952747560793256,81.33380434192844,79.99307736713018
2024-01-04 01:00:00,51.32774095995879,47.191221866796845,77.55094754782208
2024-01-04 02:00:00,48.406989730318266,65.43182599349278,58.5985536810944
2024-01-04 03:00:00,60.06972038425924,71.91780813615483,50.20347850649531
2024-01-04 04:00:00,63.98174285446892,101.48901931448889,63.89533669059447
2024-01-04 05:00:00,55.849887366957915,71.48675157482337,85.62804989184399
2024-01-04 06:00:00,40.57548767066197,68.43519815586504,105.7410570294202
2024-01-04 07:00:00,45.449570226499745,53.42852076392484,63.517957957911484
2024-01-04 08:00:00,52.078560094341604,48.12073199849954,65.51271333711566
2024-01-04 09:00:00,60.47039691400542,82.54579027995945,84.67198683622308
2024-01-04 10:00:00,26.58643128329874,71.28398992626468,76.76616293395863
2024-01-04 11:00:00,47.88375816105722,66.70437068997084,45.75229689499612
2024-01-04 12:00:00,46.00891664114972,46.18607151475496,73.99896488350588
2024-01-04 13:00:00,64.44513151257348,81.45214776659832,82.5300320325117
2024-01-04 14:00:00,65.31344677607095,56.28006977123435,85.7643852916333
2024-01-04 15:00:00,49.85591139836789,41.11139066245538,80.09608527208243
2024-01-04 16:00:00,49.077851347269586,64.61509569079318,110.5339113882603
2024-01-04 17:00:00,44.57435343461309,29.920799153616038,62.12819678301706
2024-01-04 18:00:00,50.42685549008796,62.32818130925482,76.5966404700611
2024-01-04 19:00:00,37.310816439630386,45.45947530893493,55.94647015745188
2024-01-04 20:00:00,45.43036751898081,65.24572441692766,55.8259007975437
2024-01-04 21:00:00,53.393033409455256,68.76619403505102,31.696184392944417
2024-01-04 22:00:00,37.275247475121475,76.95063049915129,111.36057804427986
2024-01-04 23:00:00,45.9922344445209,56.97055990082208,94.03059521494583
2024-01-05 00:00:00,42.9154998089664,54.70993838823301,52.26182915911508
2024-01-05 01:00:00,26.356486432945154,59.458642522968205,119.63730392530599
2024-01-05 02:00:00,38.894134104699184,76.7586355745857,90.37782483429898
2024-01-05 03:00:00,66.87956638305683,71.69288565966951,73.49500471707414
2024-01-05 04:00:00,54.826887881110345,32.443612768780184,60.215208687257864
2024-01-05 05:00:00,56.654749304369545,49.06854314696095,92.49326215616098
2024-01-05 06:00:00,50.62753039545056,65.97718116078823,119.15783801843781
2024-01-05 07:00:00,54.45090871988672,60.162808150856655,57.66683880457627
2024-01-05 08:00:00,54.79583691285616,65.5094149609202,61.56250456948776
2024-01-05 09:00:00,32.05080238758852,72.06806898354208,81.14696748327022
2024-01-05 10:00:00,42.62116478972387,56.02729661831976,65.93415967061142
2024-01-05 11:00:00,54.62786843489672,76.16339751584766,71.89720244673437
2024-01-05 12:00:00,45.30172264706734,64.79306231993078,67.84098878595114
2024-01-05 13:00:00,54.53272207589709,51.21763421280446,90.41274078226063
2024-01-05 14:00:00,47.29303326457482,62.91130917109416,106.8997702002897
2024-01-05 15:00:00,53.680875319371204,72.00159651873794,82.75511808367085
2024-01-05 16:00:00,39.06457615953091,58.788486294921455,66.33272742508065
2024-01-05 17:00:00,54.89111964183196,49.53167804000793,59.51378653620605
2024-01-05 18:00:00,48.25152796689588,69.4375031408,38.927369791592426
2024-01-05 19:00:00,56.11900919760953,71.86709759052691,84.76602660807643
2024-01-05 20:00:00,54.98832338118436,31.316992236394302,82.171602503544
2024-01-05 21:00:00,47.92359105382374,37.55691515466907,66.88544256522175
2024-01-05 22:00:00,46.01221345929053,80.96305778070655,65.76516705745053
2024-01-05 23:00:00,46.86682919101428,61.35594910767045,74.32932763799587
2024-01-06 00:00:00,47.147661782065,59.75372646411498,82.75888318113601
2024-01-06 01:00:00,41.554411006782196,45.04105549473252,50.560979216697646
2024-01-06 02:00:00,62.197890307490916,50.971499799120814,79.80249485521746
2024-01-06 03:00:00,55.469426045135506,59.662035104592725,41.264343746514484
2024-01-06 04:00:00,52.63477109518848,58.0520006513706,101.49283274764315
2024-01-06 05:00:00,33.45208603734434,73.12203619604605,68.73786623945306
2024-01-06 06:00:00,49.23565766497682,58.51095683207236,67.62700369233528
2024-01-06 07:00:00,34.10158537001251,35.556135896898006,100.41681340476163
2024-01-06 08:00:00,43.67888526015985,36.74535058526446,76.53369278330521
2024-01-06 09:00:00,52.85979585907721,30.89957150210695,81.13047683771923
2024-01-06 10:00:00,49.87284486260879,86.43435916461311,105.54676232112365
2024-01-06 11:00:00,56.558039044444094,55.22478689605403,57.116391859276575
2024-01-06 12:00:00,63.631476681759565,48.365838332249496,47.410464009170994
2024-01-06 13:00:00,47.260287662113235,61.14388539116829,65.39791822625718
2024-01-06 14:00:00,50.58965662856359,71.54640192065891,64.59334859096803
2024-01-06 15:00:00,50.806592429583056,55.07126870117479,104.88752030924795
2024-01-06 16:00:00,42.0299719749129,74.50912569067464,73.7280936585897
2024-01-06 17:00:00,56.41680339140553,36.47566464428537,56.19316776707626
2024-01-06 18:00:00,36.60686678550334,37.38949894342946,75.76357901400414
2024-01-06 19:00:00,48.31750104669205,62.09053286408963,87.70054256685538
2024-01-06 20:00:00,52.97616994738524,70.38864680673034,45.82620798505832
2024-01-06 21:00:00,50.9669857519601,43.216513293156886,53.867217181755905
2024-01-06 22:00:00,48.22348617069684,38.7049719550959,87.22135220925618
2024-01-06 23:00:00,60.55585069963351,43.53446292694463,46.18810934622603
2024-01-07 00:00:00,47.1112443065128,72.83400015239059,51.11093073326879
2024-01-07 01:00:00,47.15232446407926,40.59112582855567,58.85546379660531
2024-01-07 02:00:00,57.02155570521202,51.71021580648355,51.71945098087059
2024-01-07 03:00:00,62.21493818972266,78.65211192094435,72.45633441231848
2024-01-07 04:00:00,66.72509389836125,55.76251162885105,93.89507933929953
2024-01-07 05:00:00,41.949026030518645,77.92498237665271,38.29069160855142
2024-01-07 06:00:00,62.74343903793404,38.192372297132415,79.90407560713639
2024-01-07 07:00:00,35.65811682818527,63.55346039680909,61.94451283261172
2024-01-07 08:00:00,38.81682971520768,68.82144730663772,95.4817084119121
2024-01-07 09:00:00,49.49735777109009,78.14026621527422,56.555314571953495
2024-01-07 10:00:00,53.619861617447455,50.79011092949998,79.88517766545164
2024-01-07 11:00:00,31.820325457382886,63.09954165501357,49.07180681911191
2024-01-07 12:00:00,63.272736817604354,42.586217567615364,88.41316994991153
2024-01-07 13:00:00,67.25767003636335,52.11201378400546,72.60176907540176
2024-01-07 14:00:00,63.176891190168206,90.10976113334692,87.68360449383526
2024-01-07 15:00:00,60.14940277462757,48.31767744822494,80.07968704158831
2024-01-07 16:00:00,44.42522564607637,47.042911950384045,92.04250534702629
2024-01-07 17:00:00,48.26605184366093,48.010374321848055,67.7888058184405
2024-01-07 18:00:00,74.74432079882405,85.70928643687856,63.3699955384417
2024-01-07 19:00:00,59.99929926312815,72.21496241699035,76.40311965842028
2024-01-07 20:00:00,41.142990958330024,47.22828310217059,89.35333054543057
2024-01-07 21:00:00,33.912954721107866,59.63035060111655,61.10182449764164
2024-01-07 22:00:00,50.692384110821784,63.10882637221116,51.40010256915653
2024-01-07 23:00:00,34.72098503388505,45.302948716584226,107.30024406984555
2024-01-08 00:00:00,48.95005189062331,77.83089995796101,70.61451506001465
2024-01-08 01:00:00,54.539635457855915,73.95984281686471,98.28112740649505
2024-01-08 02:00:00,53.973027568017585,29.047826512122075,65.29769870020773
2024-01-08 03:00:00,65.32221468174139,51.83599172407611,82.63602698559926
2024-01-08 04:00:00,59.20781362921953,46.97249329617833,86.43871679425607
2024-01-08 05:00:00,32.17817052194353,51.46950155163431,96.91972227785732
2024-01-08 06:00:00,44.53314178686019,48.37299408914746,81.44935427883789
2024-01-08 07:00:00,54.02524105670322,47.63667426663303,64.6188761810022
2024-01-08 08:00:00,57.88438486983266,55.27701832956869,44.017853964776194
2024-01-08 09:00:00,48.785997578732236,70.7711691115728,83.63745928778572
2024-01-08 10:00:00,55.252835777819264,55.92446499448439,72.9407943618186
2024-01-08 11:00:00,60.38986220810998,61.866089206907574,83.4808099276609
2024-01-08 12:00:00,47.62466602142382,53.381420174426076,84.7887989923627
2024-01-08 13:00:00,39.67800362914713,50.65190438575745,79.03167529722467
2024-01-08 14:00:00,58.278650845739705,23.372427318548773,66.92445744590316
2024-01-08 15:00:00,36.492270762776116,44.85946951801477,78.8810261564882
2024-01-08 16:00:00,40.8748937659673,60.29196966316768,42.629642710871565
2024-01-08 17:00:00,69.51739031332829,61.599899605773025,75.41059139140678
2024-01-08 18:00:00,48.625712308790106,75.88019706474773,95.04354550616216
2024-01-08 19:00:00,49.056149412164466,54.44722866980273,93.57495936334978
2024-01-08 20:00:00,29.0749042426412,47.81674347674507,86.79252496387012
2024-01-08 21:00:00,33.363863815111046,65.90218947885937,80.63274587028369
2024-01-08 22:00:00,40.82793304797643,76.70077419813683,80.01364245753703
2024-01-08 23:00:00,38.17856290910091,34.35628009747306,84.73217978512633
2024-01-09 00:00:00,39.595676748010185,48.61375181508214,96.19876126325136
2024-01-09 01:00:00,51.39870249983382,57.96440543609713,63.302318307129845
2024-01-09 02:00:00,63.57406847626265,70.37375763075619,74.50256444421703
2024-01-09 03:00:00,71.1897655572417,38.320192978275195,83.5258457916319
2024-01-09 04:00:00,40.61031880500618,61.56446175586957,115.25026449214553
